id,agenda_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,nombre,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout
106125,55670,2025-01-06,96000,3,No disponible,96,,Fuengirola,,,,
106125,55670,2025-01-06,96000,3,No disponible,96,,Fuengirola,,,,
106125,55670,2025-01-06,96000,3,No disponible,96,,Fuengirola,,,,
106126,55670,2025-03-30,255000,3,No disponible,255,,Fuengirola,,,,
106136,63415,2025-01-27,848000,2,No disponible,848,,,,,,
106144,60756,2025-04-20,760000,10,No disponible,760,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106151,66600,2025-03-21,24000,2,No disponible,24,,Cornellá de Llobregat,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106155,66600,2025-04-11,172000,2,No disponible,172,,Majadahonda,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106167,57043,2026-01-25,430000,5,No disponible,430,,Móstoles,,,,
106181,63773,2025-09-20,372000,3,No disponible,186,MGM Resorts International,Roquetas de Mar,62000,,2026-10-24,2026-10-26
106187,60044,2025-01-13,344000,8,No disponible,344,,,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106219,61494,2025-07-13,776000,8,No disponible,776,,Motril,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106232,63975,2025-06-09,240000,3,No disponible,240,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106233,63975,2025-04-17,126000,3,No disponible,126,,Torrevieja,,,,
106244,60225,2025-04-15,238000,7,No disponible,238,,Valdemoro,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106273,55586,2026-03-17,75000,3,No disponible,75,,Oviedo,,,,
106277,64423,2025-01-10,456000,8,No disponible,456,,Santa Cruz de Tenerife,,,,
106278,64423,2025-01-17,1232000,8,No disponible,1232,,,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106281,64423,2025-01-30,392000,8,No disponible,392,,León,,,,
106307,65366,2025-03-17,2394000,7,No disponible,2394,,,,,,
106313,63294,2025-04-08,1296000,9,No disponible,1296,,,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106326,56856,2025-01-01,528000,6,No disponible,528,,Valdemoro,,,,
106331,58963,2025-03-01,904000,2,No disponible,226,Mandarin Oriental,Cuenta,113000,93,2025-09-01,2025-09-05
106335,65588,2025-06-23,843000,3,No disponible,843,,,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106337,65588,2025-06-28,123000,3,No disponible,123,,Ceuta,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106349,56481,2025-07-17,32000,4,No disponible,32,,Ferrol,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106356,56481,2025-09-11,260000,4,No disponible,260,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106358,56481,2025-05-29,292000,4,No disponible,292,,Paterna,,,,
106374,55803,2025-01-20,330000,10,No disponible,330,,Fuenlabrada,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106384,55998,2025-03-29,882000,9,No disponible,882,,,,,,
106421,63302,2025-06-25,664000,8,No disponible,664,,,,,,
106422,63302,2025-08-15,1296000,8,No disponible,1296,,,,,,
106438,58200,2025-06-03,1716000,3,No disponible,429,Shangri-La Hotels and Resorts,Estepona,143000,,2025-06-15,2025-06-19
106452,63808,2026-05-04,536000,8,No disponible,536,,,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106456,63808,2026-11-02,64000,8,No disponible,64,,Alcoy,,,,
106462,65604,2025-04-22,18000,3,No disponible,18,,Pamplona,,,,
106465,59635,2025-07-22,3654000,9,No disponible,3654,,,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106489,56447,2025-01-16,395000,5,No disponible,395,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106494,56447,2025-01-12,310000,5,No disponible,310,,Santa Lucía de Tirajana,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106525,59800,2025-04-27,85000,5,No disponible,85,,Collado Villalba,,,,
106540,61838,2025-12-31,3501000,9,No disponible,3501,,,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106544,66270,2025-01-15,510000,10,No disponible,510,,Granollers,,,,
106548,64757,2025-07-15,434000,7,No disponible,434,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106553,62289,2025-10-18,182000,2,No disponible,182,,,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106581,64314,2025-02-13,348000,4,No disponible,348,,Baracaldo,,,,
106654,64705,2026-03-24,147000,3,No disponible,147,,Tarrasa,,,,
106657,64705,2025-04-14,201000,3,No disponible,201,,Tarrasa,,,,
106686,62366,2025-04-08,792000,9,No disponible,792,,,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106716,59377,2025-01-27,400000,5,No disponible,400,,Sevilla,,,,
106724,66406,2025-02-12,2088000,9,No disponible,2088,,,,,,
106789,56893,2025-04-12,928000,4,No disponible,928,,,,,,
106798,57739,2025-10-11,165000,1,No disponible,33,Loft en Salamanca,Salamanca,-33000,5,2026-04-19,2026-04-24
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106799,57739,2025-11-25,64000,1,No disponible,64,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106801,57739,2025-03-22,99000,1,No disponible,99,,Salamanca,,,,
106803,57739,2026-04-15,137000,1,No disponible,137,,,,,,
106810,57739,2026-04-03,56000,1,No disponible,28,Hard Rock Hotels,Granollers,28000,,2026-05-02,2026-05-04
106822,63385,2025-06-27,318000,2,No disponible,318,,,,,,
106829,56873,2025-07-07,945000,7,No disponible,945,,,,,,
106849,63686,2025-07-24,792000,9,No disponible,792,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106851,63686,2025-02-20,648000,9,No disponible,648,,Palencia,,,,
106891,59987,2025-06-02,480000,5,No disponible,480,,,,,,
106902,60499,2025-03-11,129000,3,No disponible,129,,Valladolid,,,,
106904,60657,2025-02-06,78000,2,No disponible,78,,,,,,
106904,60657,2025-02-06,78000,2,No disponible,78,,,,,,
106904,60657,2025-02-06,78000,2,No disponible,78,,,,,,
106904,60657,2025-02-06,78000,2,No disponible,78,,,,,,
106904,60657,2025-02-06,78000,2,No disponible,78,,,,,,
106904,60657,2025-02-06,78000,2,No disponible,78,,,,,,
106905,60657,2025-11-17,888000,2,No disponible,148,MGM Resorts International,Rivas-Vaciamadrid,,42,2026-09-10,2026-09-16
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106934,61474,2025-05-01,640000,10,No disponible,640,,León,,,,
106945,63861,2025-12-31,1290000,10,No disponible,1290,,,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106956,56713,2025-10-04,220000,5,No disponible,220,,Castellón de la Plana,,,,
106971,61411,2025-09-05,84000,2,No disponible,84,,Paterna,,,,
106978,62911,2025-06-15,900000,9,No disponible,900,,,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
106980,62911,2025-05-22,621000,9,No disponible,621,,Algeciras,,,,
107003,57791,2025-05-11,459000,9,No disponible,459,,Elche,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107016,58424,2025-06-16,252000,7,No disponible,252,,Alcalá de Henares,,,,
107022,57203,2025-09-05,660000,2,No disponible,660,,,,,,
107022,57203,2025-09-05,660000,2,No disponible,660,,,,,,
107022,57203,2025-09-05,660000,2,No disponible,660,,,,,,
107022,57203,2025-09-05,660000,2,No disponible,660,,,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107042,56545,2025-04-16,54000,3,No disponible,54,,Zaragoza,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107059,56972,2025-02-15,102000,3,No disponible,102,,,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107083,56738,2025-05-30,265000,5,No disponible,265,,Granada,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107144,61322,2025-03-30,120000,2,No disponible,120,,Pamplona,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107155,56953,2025-04-30,513000,9,No disponible,513,,Logroño,,,,
107157,56953,2025-05-21,414000,9,No disponible,414,,Logroño,,,,
107168,55812,2025-02-01,131000,1,No disponible,131,,,,,,
107168,55812,2025-02-01,131000,1,No disponible,131,,,,,,
107168,55812,2025-02-01,131000,1,No disponible,131,,,,,,
107168,55812,2025-02-01,131000,1,No disponible,131,,,,,,
107176,55812,2025-09-04,83000,1,No disponible,83,,Viladecans,,,,
107216,62263,2025-06-12,32000,8,No disponible,128,Cabaña en Calahorra,Calahorra,16000,40,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107230,58988,2025-06-07,39000,3,No disponible,39,,,,,,
107335,56394,2025-07-31,555000,3,No disponible,555,,,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107341,56394,2025-09-28,243000,3,No disponible,243,,Albacete,,,,
107360,56687,2025-01-21,550000,10,No disponible,550,,,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107371,59888,2025-06-07,639000,9,No disponible,639,,Elda,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107379,59509,2025-01-06,80000,5,No disponible,80,,Calahorra,,,,
107380,59509,2025-01-30,705000,5,No disponible,705,,,,,,
107385,57940,2025-06-26,228000,3,No disponible,228,,,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107389,57940,2025-09-05,108000,3,No disponible,108,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107390,57940,2025-05-25,264000,3,No disponible,264,,Ferrol,,,,
107391,57940,2025-04-05,153000,3,No disponible,153,,Ferrol,,,,
107391,57940,2025-04-05,153000,3,No disponible,153,,Ferrol,,,,
107391,57940,2025-04-05,153000,3,No disponible,153,,Ferrol,,,,
