name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2022-01-22,29,11,19.9,27.5,11,19.7,5.5,43.1,0,0,0,,0,0,35.6,33.5,190.4,1014.9,0.1,10,404.6,33.7,10,10,2022-01-22T06:55:41,2022-01-22T20:52:40,0.66,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-23,31,13,22.3,29.3,13,21.8,8,43.8,0,0,0,,0,0,38.5,29.5,191.4,1013.9,0,10,408,34,10,10,2022-01-23T06:56:40,2022-01-23T20:52:11,0.7,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-24,32,15,23.5,29.8,15,22.9,6.4,36.3,0,0,0,,0,0,40,35.3,196.6,1011.7,0,10,405.9,33.6,10,10,2022-01-24T06:57:39,2022-01-24T20:51:41,0.73,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-25,30,15,22.3,28.7,15,21.9,8.5,43.3,0,0,0,,0,0,36.4,33.5,178.9,1012.2,0,10,401.2,33.3,10,10,2022-01-25T06:58:38,2022-01-25T20:51:10,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-26,29,12.9,20.1,28,12.9,19.9,11.1,59.8,0,0,0,,0,0,38.9,31.7,182.8,1013.9,0.5,10,407.8,33.8,10,10,2022-01-26T06:59:37,2022-01-26T20:50:37,0.8,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-27,27,12.8,19.3,26.8,12.8,19.3,11.2,61.8,0,0,0,,0,0,36.4,31.7,187.2,1014.3,0.5,9.9,399.8,33.3,10,10,2022-01-27T07:00:36,2022-01-27T20:50:02,0.84,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-28,28,12,18.9,27.6,12,18.8,11.8,66.7,0,0,0,,0,0,34.6,27.7,178.7,1014.1,12.2,9.7,387,31.9,10,10,2022-01-28T07:01:35,2022-01-28T20:49:25,0.87,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-29,26,13,18.9,26,13,18.9,11.4,63.8,0,0,0,,0,0,39.6,31.7,186.6,1015.1,1.8,9.9,391.1,32.3,10,10,2022-01-29T07:02:34,2022-01-29T20:48:47,0.91,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-30,28.1,13.9,20.4,27.6,13.9,20.3,11.7,60.7,0,0,0,,0,0,38.9,31.7,189.1,1015.9,9.7,9.9,375.7,31,10,10,2022-01-30T07:03:33,2022-01-30T20:48:07,0.94,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-01-31,29.1,14.5,22,28,14.5,21.8,9.8,48.5,0,0,0,,0,0,36.4,29.5,187.8,1013.7,2.1,10,373.3,30.9,10,10,2022-01-31T07:04:32,2022-01-31T20:47:26,0.98,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-01,28,15,20.9,27.3,15,20.9,7.9,43.6,0,0,0,,0,0,32.8,33.5,189.8,1014.1,40.9,10,260.6,21.5,8,10,2022-02-01T07:05:31,2022-02-01T20:46:43,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-02,29,13.6,21.2,28,13.6,21,10.1,51.4,0,0,0,,0,0,32.4,29.5,188.6,1014.4,4.5,10,362.5,30.1,10,10,2022-02-02T07:06:30,2022-02-02T20:45:59,0.04,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-03,26.8,14,19.8,26.6,14,19.8,10.9,58.6,0.3,100,4.17,rain,0,0,34.9,29.5,179,1014,34.2,10,360.1,30,10,10,2022-02-03T07:07:28,2022-02-03T20:45:13,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-04,28,13,20.3,27.2,13,20.1,10.5,57.5,0.4,100,12.5,rain,0,0,31.3,27.7,185.4,1015.9,12.8,10,358.4,29.6,10,10,2022-02-04T07:08:27,2022-02-04T20:44:26,0.11,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-05,30.3,14,22.6,29,14,22.3,10.6,50.8,0.3,100,4.17,rain,0,0,31.7,31.7,191,1014.5,0.6,10.5,375,31.1,10,10,2022-02-05T07:09:25,2022-02-05T20:43:38,0.14,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-02-06,33.1,15.9,24.2,31.3,15.9,23.8,9.4,41.5,0,0,0,,0,0,38.2,31.7,188.4,1012.3,0.1,10,383.4,31.8,10,10,2022-02-06T07:10:23,2022-02-06T20:42:48,0.17,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-07,31,14,22.3,29.3,14,21.9,9.7,47.7,0,0,0,,0,0,38.5,29.5,178.4,1014,0.4,9.9,378.9,31.3,10,10,2022-02-07T07:11:20,2022-02-07T20:41:56,0.21,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-08,33,13,22.1,31.2,13,21.7,10.7,53.4,0,0,0,,0,0,40.3,38.9,185.1,1013.1,0.9,9.9,379.9,31.3,10,10,2022-02-08T07:12:18,2022-02-08T20:41:04,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-09,29.5,14,21.5,28.1,14,21.3,10.7,53.6,0,0,0,,0,0,37.1,35.3,180.5,1011.4,1.8,10,371.1,30.6,10,10,2022-02-09T07:13:15,2022-02-09T20:40:10,0.27,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-10,24.4,13,18.2,24.4,13,18.2,12.6,71.6,1.6,100,25,rain,0,0,33.1,31.7,183.7,1012.7,49,9,313.5,25.9,9,10,2022-02-10T07:14:12,2022-02-10T20:39:14,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-11,28.5,15.4,20.9,27.7,15.4,20.8,11.3,56.8,0.1,100,4.17,rain,0,0,34.2,27.7,178.9,1014.1,55.5,9.9,359.3,29.9,10,10,2022-02-11T07:15:08,2022-02-11T20:38:18,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-12,32,14,22.9,30.1,14,22.4,7.3,38.8,0,0,0,,0,0,36.7,35.3,191,1011.1,14.4,9.4,363.6,30.1,10,10,2022-02-12T07:16:05,2022-02-12T20:37:20,0.37,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-13,28,15,21,27.2,15,20.9,10,51.4,0.1,100,4.17,rain,0,0,36.7,31.7,187.2,1013.3,12,10,348.4,29,10,10,2022-02-13T07:17:00,2022-02-13T20:36:22,0.4,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-14,30,14,20.6,29,14,20.4,12.2,61.8,0.1,100,4.17,rain,0,0,34.6,27.7,184.9,1014.1,3,10,353.9,29.4,10,10,2022-02-14T07:17:56,2022-02-14T20:35:22,0.43,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-15,27,13,18.9,26.8,13,18.9,12.4,69.1,0,0,0,,0,0,35.6,27.7,167.1,1015.3,18.4,9,365.8,30.2,10,10,2022-02-15T07:18:51,2022-02-15T20:34:21,0.47,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-16,32,13,21.7,30.1,13,21.3,10.7,55.8,0,0,0,,0,0,38.5,33.5,183.1,1015.4,1.2,9.9,368.5,30.5,10,10,2022-02-16T07:19:46,2022-02-16T20:33:18,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-17,32.2,14.6,23.4,30.2,14.6,22.8,8.6,43.8,0,0,0,,0,0,38.2,31.7,191.4,1012.5,0,10.6,364.9,30.3,10,10,2022-02-17T07:20:40,2022-02-17T20:32:15,0.53,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-02-18,31.1,13,22,29.2,13,21.5,6.7,40.4,0,0,0,,0,0,40,37.1,191,1012.3,0.1,9.9,361.3,29.9,10,10,2022-02-18T07:21:35,2022-02-18T20:31:11,0.57,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-02-19,30,11,20.7,28.1,11,20.3,4.3,39,0,0,0,,0,0,37.1,31.7,195.6,1015,1,10,356.6,29.6,10,10,2022-02-19T07:22:28,2022-02-19T20:30:06,0.6,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-20,27,14,20.5,26.5,14,20.4,8.2,47.1,0,0,0,,0,0,34.9,31.7,188.4,1013.7,15.7,9.9,341.1,28.3,10,10,2022-02-20T07:23:22,2022-02-20T20:29:00,0.64,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-21,27,12,18.7,26.5,12,18.7,9.2,56.5,0.2,100,8.33,rain,0,0,37.1,27.7,178.2,1012.3,20.7,10,343,28.3,10,10,2022-02-21T07:24:15,2022-02-21T20:27:53,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-22,26,11,17.8,26,11,17.8,9.1,59.8,0,0,0,,0,0,37.8,31.7,190.5,1013.8,26.5,10,341.5,28.4,10,10,2022-02-22T07:25:07,2022-02-22T20:26:45,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-23,25,13,18,25,13,18,8.1,55.8,3.9,100,50,rain,0,0,33.8,25.9,198.1,1015.7,59.1,10,225,18.8,7,10,2022-02-23T07:25:59,2022-02-23T20:25:36,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-24,27.4,10,18.9,26.5,9.1,18.8,8.8,57.8,0,0,0,,0,0,32.4,25.9,192.3,1016.9,3,9.7,349,28.9,10,10,2022-02-24T07:26:51,2022-02-24T20:24:26,0.78,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-25,30,11,20.8,28.6,11,20.5,7.5,45.1,0,0,0,,0,0,31.3,29.5,200.5,1015.4,0,9.8,347.6,28.9,10,10,2022-02-25T07:27:43,2022-02-25T20:23:16,0.82,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-26,29.1,12,20.9,27.6,12,20.6,7,43.5,0,0,0,,0,0,38.5,31.7,206.8,1016.5,0,10.4,345.9,28.6,10,10,2022-02-26T07:28:34,2022-02-26T20:22:04,0.85,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-02-27,28,13,20.3,27,13,20.2,8.3,48.1,0,0,0,,0,0,38.2,25.9,194,1016.9,0,10,338,27.9,10,10,2022-02-27T07:29:24,2022-02-27T20:20:53,0.89,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-02-28,29.4,13,21.2,27.8,13,20.9,5.3,38.7,0,0,0,,0,0,38.5,22.3,173.6,1015.1,0,10,348.3,28.8,10,10,2022-02-28T07:30:15,2022-02-28T20:19:40,0.92,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-01,32,12,22.2,29.8,12,21.7,3.8,33,0,0,0,,0,0,38.9,27.7,187.3,1013.9,0,10,343.4,28.5,10,10,2022-03-01T07:31:05,2022-03-01T20:18:27,0.96,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-02,32,13,22.3,30.2,13,21.9,7,39.6,0,0,0,,0,0,33.1,25.9,195.9,1011.5,0,9.9,333.9,27.7,10,10,2022-03-02T07:31:54,2022-03-02T20:17:13,0,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-03,30,14,21.7,28.8,14,21.5,10.7,52.3,0,0,0,,0,0,31.7,24.1,177.1,1013.8,1.3,10,320.3,26.4,10,10,2022-03-03T07:32:44,2022-03-03T20:15:58,0.03,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-04,29,14,21.5,28.1,14,21.4,11.4,55.3,0,0,0,,0,0,30.2,31.7,192.6,1015.1,16.1,10,308.1,25.5,9,10,2022-03-04T07:33:32,2022-03-04T20:14:43,0.06,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-05,29.1,15,21.7,27.9,15,21.4,7.8,42.6,0.1,100,4.17,rain,0,0,29.2,22.3,184.7,1014.6,35,10,292.8,24.1,9,10,2022-03-05T07:34:21,2022-03-05T20:13:27,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-06,25,13.9,19,25,13.9,19,4.4,39,0,0,0,,0,0,36,24.1,172.4,1014.1,44.5,10,308.2,25.5,9,10,2022-03-06T07:35:09,2022-03-06T20:12:11,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-07,30.1,9,19.7,28.3,8.5,19.3,3.4,39,0,0,0,,0,0,31,22.3,174.1,1014.1,0,9.8,333.5,27.6,10,10,2022-03-07T07:35:57,2022-03-07T20:10:55,0.16,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-08,26,13,19.5,26,13,19.5,6.9,45.6,0,0,0,,0,0,35.3,31.7,190.4,1015.7,0,9.9,322,26.6,10,10,2022-03-08T07:36:45,2022-03-08T20:09:37,0.19,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-09,28,10.6,19.4,26.9,10.6,19.2,7,48.1,0,0,0,,0,0,35.3,27.7,191.1,1015.8,0,9.8,320.7,26.6,10,10,2022-03-09T07:37:32,2022-03-09T20:08:20,0.22,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-10,30,12,21.2,28.3,12,20.8,6.8,43.7,0,0,0,,0,0,35.3,27.7,197.5,1014.1,0,9.7,321,26.6,10,10,2022-03-10T07:38:19,2022-03-10T20:07:02,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-11,30,12,21.3,28.5,12,21,6.4,40.3,0,0,0,,0,0,32.4,29.5,187.7,1011.5,0.1,9.5,318,26.3,10,10,2022-03-11T07:39:06,2022-03-11T20:05:44,0.29,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-12,27.1,11,19.1,26.6,11,19,8.9,54.9,0,0,0,,0,0,35.3,25.9,178.1,1014.4,2,9.6,306.7,25.5,10,10,2022-03-12T07:39:53,2022-03-12T20:04:25,0.32,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-13,32,11,21.2,30,11,20.7,9.5,53.6,0,0,0,,0,0,31.7,27.7,184.3,1014.5,0.3,8.9,311.9,25.8,10,10,2022-03-13T07:40:39,2022-03-13T20:03:06,0.35,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-14,31,13,21.3,29.4,13,21,10,52.2,0,0,0,,0,0,33.8,29.5,188.3,1014.8,10.3,9,297.1,24.6,9,10,2022-03-14T07:41:25,2022-03-14T20:01:47,0.38,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-15,30,13,20.6,29,13,20.5,11.7,59.6,0,0,0,,0,0,31.7,24.1,171,1014.2,15.9,9.7,289.6,23.8,9,10,2022-03-15T07:42:11,2022-03-15T20:00:28,0.41,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-16,25,12.9,17.7,25,12.9,17.7,12.9,76,0,0,0,,0,0,33.5,27.7,167.8,1014,40.3,7.2,285.5,23.7,9,10,2022-03-16T07:42:56,2022-03-16T19:59:08,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-17,22,13,17,22,13,17,12.5,76.2,1,100,12.5,rain,0,0,29.9,22.3,181,1016.3,63.9,7.7,241.6,20.1,8,10,2022-03-17T07:43:42,2022-03-17T19:57:48,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-18,28.9,12,20,27.6,12,19.8,9.5,57,0,0,0,,0,0,26.3,24.1,180,1016.6,8.8,9.1,298.7,24.8,9,10,2022-03-18T07:44:27,2022-03-18T19:56:28,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-19,29.4,15,21.8,27.8,15,21.4,5.7,37.3,0,0,0,,0,0,22.3,18.4,185.9,1013.4,85.6,10,189.3,15.6,7,10,2022-03-19T07:45:12,2022-03-19T19:55:08,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-20,27,16,20.4,26.3,16,20.4,4.3,35.8,0,0,0,,0,0,34.2,33.5,189.9,1013,66.7,10,279.3,23.1,9,10,2022-03-20T07:45:57,2022-03-20T19:53:48,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-21,25.1,8,16.7,25.1,8,16.7,4.4,47.9,0,0,0,,0,0,30.6,22.3,189,1015.7,11.8,9.7,288.7,23.9,9,10,2022-03-21T07:46:41,2022-03-21T19:52:28,0.62,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-22,27,9,17.9,26.4,8.5,17.8,6.9,52.7,0,0,0,,0,0,30.2,25.9,184.3,1012.4,0,9.9,291.3,24.2,9,10,2022-03-22T07:47:26,2022-03-22T19:51:08,0.65,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-23,21,9,15.1,21,7,14.8,6.8,60.3,0,0,0,,0,0,38.2,25.9,189.6,1017.1,1,10,285.9,23.9,9,10,2022-03-23T07:48:10,2022-03-23T19:49:48,0.69,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-24,28.1,7,17.3,26.7,5.2,17,4,47.5,0,0,0,,0,0,28.8,24.1,174.8,1015.4,0,9.8,290.5,24.2,9,10,2022-03-24T07:48:54,2022-03-24T19:48:28,0.73,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-25,30,9,19.7,28.1,8.5,19.2,2.8,36.2,0,0,0,,0,0,29.5,22.3,179.1,1011.1,0,9.7,291.2,24,9,10,2022-03-25T07:49:38,2022-03-25T19:47:07,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-26,23,10,15.9,23,10,15.9,8.1,61.3,0,0,0,,0,0,28.1,24.1,170.2,1015.2,0,9.8,275.5,22.6,9,10,2022-03-26T07:50:22,2022-03-26T19:45:47,0.8,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-27,28,8,17.5,26.9,8,17.3,7.3,56.8,0,0,0,,0,0,28.8,24.1,195.5,1015.1,61.3,10.9,257.4,21.1,8,10,2022-03-27T07:51:06,2022-03-27T19:44:27,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-03-28,27,10.1,18.5,26.3,10.1,18.4,5.4,45.1,0,0,0,,0,0,27.7,24.1,191.1,1015.3,7.3,10.1,274.9,22.7,9,10,2022-03-28T07:51:50,2022-03-28T19:43:08,0.87,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-03-29,25.4,10,17.5,25.4,10,17.5,5.3,47.3,0,0,0,,0,0,36,22.3,178,1018.4,0,9.9,274.2,22.7,9,10,2022-03-29T07:52:34,2022-03-29T19:41:48,0.91,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-30,27,7.5,16.6,26.1,7.5,16.5,-1.3,34.8,0,0,0,,0,0,34.2,25.9,193.5,1015.4,7.2,9.6,281.2,23.4,9,10,2022-03-30T07:53:17,2022-03-30T19:40:29,0.94,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-03-31,28,8,18.1,26.6,8,17.8,-3,27.7,0,0,0,,0,0,28.1,18.4,176.2,1015.1,2.7,9.7,275.4,22.8,9,10,2022-03-31T07:54:01,2022-03-31T19:39:09,0.98,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-01,29,8.9,18.5,27.4,7.9,18.2,0.5,33.6,0,0,0,,0,0,30.2,24.1,190.7,1013.2,0,9.8,271.5,22.4,9,10,2022-04-01T07:54:44,2022-04-01T19:37:50,0,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-02,26,9,17.1,26,8.5,17.1,4.7,46.9,0,0,0,,0,0,29.9,31.7,178.5,1014.7,0,9.6,253.2,21.9,9,10,2022-04-02T07:55:28,2022-04-02T19:36:32,0.04,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-03,25,8,16.7,25,7.4,16.6,7.9,60.4,0,0,0,,0,0,24.8,20.5,188.1,1016.3,0.8,9.7,254.1,21.1,8,10,2022-04-03T06:56:11,2022-04-03T18:35:13,0.08,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-04,29,8,18.5,27.5,6.8,18.2,5.6,46.4,0,0,0,,0,0,24.1,22.3,187.8,1013.9,0,10,257.7,21.4,8,10,2022-04-04T06:56:55,2022-04-04T18:33:55,0.11,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-05,30,10,19.6,28.2,9.6,19.3,4.8,41.7,0,0,0,,0,0,22.7,20.5,181.8,1014.2,0,9,256.8,21.3,8,10,2022-04-05T06:57:38,2022-04-05T18:32:38,0.14,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-06,29,9,19,27.4,8.5,18.7,4.5,42.2,0,0,0,,0,0,24.5,27.7,186,1015,0,10,258.9,21.5,9,10,2022-04-06T06:58:22,2022-04-06T18:31:20,0.17,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-07,30,9,19.3,28.2,9,19.1,5.8,45.8,0,0,0,,0,0,25.9,17.2,180.6,1015.2,0,9.9,255.4,21.1,8,10,2022-04-07T06:59:05,2022-04-07T18:30:03,0.21,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-08,28,11,18.8,26.9,11,18.7,7,49,0,0,0,,0,0,25.6,25.9,189.2,1012.9,0,9.7,253.1,20.9,8,10,2022-04-08T06:59:49,2022-04-08T18:28:47,0.24,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-09,23,9,15.2,23,7.6,15,7.8,65.6,0,0,0,,0,0,26.3,25.9,182.7,1015.6,34.1,8.7,241.2,19.9,8,10,2022-04-09T07:00:32,2022-04-09T18:27:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-10,21,8.1,14.4,21,8.1,14.4,7.3,63.9,0,0,0,,0,0,28.4,27.7,187,1016.8,6.1,9.9,235.3,19.4,8,10,2022-04-10T07:01:16,2022-04-10T18:26:16,0.3,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-11,22,7.6,14.3,22,7.4,14.3,5.6,58.3,0,0,0,,0,0,25.6,22.3,186.9,1016.6,0.1,10,240.5,19.7,8,10,2022-04-11T07:01:59,2022-04-11T18:25:01,0.34,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-12,21,11,15.6,21,11,15.6,3.1,45.1,0,0,0,,0,0,27,27.7,178.4,1016.6,63.6,10.6,212.9,17.7,8,10,2022-04-12T07:02:43,2022-04-12T18:23:46,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2022-04-13,28,6,16.8,26.6,6,16.5,0.7,39.2,0,0,0,,0,0,23.8,16.6,166.3,1013.8,0,9.5,241.2,19.8,8,10,2022-04-13T07:03:27,2022-04-13T18:22:32,0.4,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-14,24,7,15.2,24,7,15.2,3.8,49.5,0,0,0,,0,0,23.4,20.5,171.8,1012.9,7.3,9.6,234.5,19.4,8,10,2022-04-14T07:04:10,2022-04-14T18:21:19,0.43,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2022-04-15,16,9.2,11.7,16,8,11.3,8.2,79.8,0,0,0,,0,0,28.1,20.5,172,1017.8,58.3,8.6,208,17.1,7,10,2022-04-15T07:04:54,2022-04-15T18:20:07,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
