name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-33.3537,-70.6811",2021-01-21,28,15,21.5,27.8,15,21.5,13,60.6,0,0,0,,0,0,31,29.5,188.5,1012.6,16.6,9.9,360,29.8,10,,2021-01-21T06:54:56,2021-01-21T20:52:59,0.27,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-22,31,15,22.9,30.6,15,22.8,13.7,58.4,0,0,0,,0,0,31,24.1,177.8,1010.9,4.6,9.3,380.6,31.6,10,,2021-01-22T06:55:55,2021-01-22T20:52:32,0.3,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-23,30,16,22.5,29.4,16,22.4,13.4,58.7,0,0,0,,0,0,36.4,25.9,180.3,1011.8,13.2,9.9,352.3,29.2,10,,2021-01-23T06:56:54,2021-01-23T20:52:04,0.33,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-24,30.2,17,22.9,29.7,17,22.8,13.5,57.7,0.2,100,4.17,rain,0,0,33.8,31.7,192.9,1011.8,17.4,9.7,325.5,27,9,,2021-01-24T06:57:53,2021-01-24T20:51:33,0.37,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-01-25,30,15.9,22.9,29.4,15.9,22.8,12.6,54.2,0.6,100,8.33,rain,0,0,33.5,31.7,186.2,1011.3,10.5,9.8,343.7,28.3,10,,2021-01-25T06:58:52,2021-01-25T20:51:01,0.4,Rain,Clear conditions throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-26,30,15,21.8,28.4,15,21.6,10.2,50.6,0,0,0,,0,0,31.3,33.5,183.8,1012.5,4.9,9.9,371.5,30.8,10,,2021-01-26T06:59:51,2021-01-26T20:50:28,0.43,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-27,30,13.4,21.7,28.5,13.4,21.3,7.9,44.1,0,0,0,,0,0,33.1,31.7,191.8,1013.2,2.9,10,379.9,31.3,10,,2021-01-27T07:00:50,2021-01-27T20:49:52,0.46,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-28,29,15.2,22.5,27.5,15.2,22.1,7.4,40.1,0,0,0,,0,0,34.6,29.5,192.8,1011.3,41.5,10,351.2,29.1,10,,2021-01-28T07:01:49,2021-01-28T20:49:15,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-29,22.1,15,19.2,22.1,15,19.2,11.1,61,3.7,100,41.67,rain,0,0,29.9,27.7,173.3,1012.9,98.1,9.7,145.4,12,7,,2021-01-29T07:02:48,2021-01-29T20:48:37,0.53,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-30,23,14,18.1,23,14,18.1,14.7,82.4,42.2,100,95.83,rain,0,0,42.1,18.4,116.9,1013.8,92.2,9.2,177.4,14.7,7,,2021-01-30T07:03:47,2021-01-30T20:47:57,0.57,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-01-31,24.3,16.3,19.1,24.3,16.3,19.1,14.6,76.8,33.3,100,83.33,rain,0,0,37.8,29.5,187.2,1013.8,63.5,9.9,272.3,22.7,9,,2021-01-31T07:04:46,2021-01-31T20:47:15,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-01,23.5,11.9,17.7,23.5,11.9,17.7,12.6,74.3,1.3,100,25,rain,0,0,33.8,25.9,187,1013,54.6,9,345.8,28.7,10,,2021-02-01T07:05:45,2021-02-01T20:46:32,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-02,25.2,13,18.4,25.2,13,18.4,11.7,69.4,0,0,0,,0,0,29.9,27.7,193.2,1013.2,44.2,8.1,350.4,28.9,10,,2021-02-02T07:06:43,2021-02-02T20:45:48,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-03,32,12,21.8,29.9,12,21.3,9.9,53.7,0,0,0,,0,0,27.7,18.4,183.3,1013.3,1.4,9.9,381.7,31.5,10,,2021-02-03T07:07:42,2021-02-03T20:45:01,0.71,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-04,31,15.7,23.3,29.7,15.7,23,12.8,55.2,0,0,0,,0,0,28.8,27.7,180.6,1011.6,5,9.9,371.1,30.8,10,,2021-02-04T07:08:40,2021-02-04T20:44:14,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-05,24.4,13,18.4,24.4,13,18.4,13.6,75.4,0,0,0,,0,0,29.5,29.5,164.3,1013,49.3,7.9,335.1,28,10,,2021-02-05T07:09:38,2021-02-05T20:43:25,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-06,22,14,16.8,22,14,16.8,13.6,82.1,0.3,100,8.33,rain,0,0,30.6,27.7,165.3,1013.5,58,8,321.3,26.6,10,,2021-02-06T07:10:36,2021-02-06T20:42:35,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-07,25.8,16,18.9,25.8,16,18.9,12.9,70.1,0.1,100,4.17,rain,0,0,28.4,25.9,191,1013.8,74.3,9.1,344.6,28.6,10,,2021-02-07T07:11:34,2021-02-07T20:41:43,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-08,27,12.6,18.8,26.8,12.6,18.7,11.2,63.7,0,0,0,,0,0,31.7,24.1,180.9,1014,16.4,9.9,357.4,29.5,10,,2021-02-08T07:12:31,2021-02-08T20:40:50,0.89,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-09,31,12,21.1,29.8,12,20.9,12.2,60.5,0,0,0,,0,0,27,29.5,184.3,1012.1,14.1,9.8,357.9,29.5,10,,2021-02-09T07:13:28,2021-02-09T20:39:56,0.92,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-10,29,15.4,21.9,29.1,15.4,21.9,14.3,64.4,0.8,100,16.67,rain,0,0,27,31.7,177.5,1011,20.4,9.7,298.2,25,9,,2021-02-10T07:14:25,2021-02-10T20:39:00,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-11,22,15,18,22,15,18,14.7,82.1,1.1,100,16.67,rain,0,0,28.8,29.5,166.1,1013.7,65.8,8.3,283.1,23.5,9,,2021-02-11T07:15:22,2021-02-11T20:38:04,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,SCEL
"-33.3537,-70.6811",2021-02-12,26,18,20.7,26,18,20.7,15.3,72.4,0.4,100,8.33,rain,0,0,28.4,24.1,175.4,1013,83,8.2,305.3,25.3,9,,2021-02-12T07:16:18,2021-02-12T20:37:06,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,SCEL
"-33.3537,-70.6811",2021-02-13,25,15,19.1,25,15,19.1,14.8,77.8,0.9,100,8.33,rain,0,0,27.4,22.3,165.2,1014,51.4,8.5,328.5,27.1,10,,2021-02-13T07:17:13,2021-02-13T20:36:07,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-14,25.3,12.9,18.1,25.3,12.9,18.1,13.2,76.3,0.7,100,4.17,rain,0,0,30.6,27.7,170,1013,36.2,7.5,341.1,28.2,10,,2021-02-14T07:18:09,2021-02-14T20:35:06,0.09,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-15,24,12.8,17.5,24,12.8,17.5,12.7,75.8,1.6,100,12.5,rain,0,0,32.4,24.1,168.6,1015.3,47.4,8.3,318.5,26.2,10,,2021-02-15T07:19:04,2021-02-15T20:34:05,0.12,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-02-16,20,13,15.8,20,13,15.8,12.1,79.5,0.9,100,20.83,rain,0,0,32,22.3,177.8,1017.1,62.2,8.9,334.8,27.7,10,,2021-02-16T07:19:59,2021-02-16T20:33:03,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-17,26,12.8,18.1,26,12.8,18.1,10.9,65,0.1,100,4.17,rain,0,0,30.6,27.7,177.4,1016.6,39.7,9.8,328.3,27.2,10,,2021-02-17T07:20:53,2021-02-17T20:31:59,0.19,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-18,27,11.6,18.1,26.7,11.6,18.1,9.5,59.6,2.5,100,25,rain,0,0,31,25.9,174.4,1017.1,12.3,10,318.1,26.1,10,,2021-02-18T07:21:47,2021-02-18T20:30:55,0.22,Rain,Clear conditions throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-19,29,11.9,20.4,28,11.9,20.2,10,54.7,0,0,0,,0,0,28.1,27.7,177.9,1016.3,1.2,9.9,350.8,28.9,10,,2021-02-19T07:22:41,2021-02-19T20:29:49,0.25,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-20,30,13,21.5,28.8,13,21.3,10.6,52.7,0,0,0,,0,0,28.1,31.7,203.1,1014.8,1.1,9.9,346.6,28.7,10,,2021-02-20T07:23:34,2021-02-20T20:28:43,0.28,Clear,Clear conditions throughout the day.,clear-day,"SCEL,remote"
"-33.3537,-70.6811",2021-02-21,29,14,21,27.9,14,20.8,9.5,50.3,0,0,0,,0,0,31.3,27.7,186.4,1015,1.1,10,345.4,28.6,10,,2021-02-21T07:24:27,2021-02-21T20:27:36,0.32,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-22,30,11,20.7,28.2,11,20.4,7.5,46.6,0,0,0,,0,0,33.1,27.7,194,1015.4,0,10,354.6,29.4,10,,2021-02-22T07:25:19,2021-02-22T20:26:27,0.35,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-23,33,13,22.2,30.7,13,21.7,7.9,44.6,0,0,0,,0,0,36,25.9,194.3,1012.6,4.7,9.8,354.7,29.4,10,,2021-02-23T07:26:11,2021-02-23T20:25:18,0.38,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-24,28.9,13,21.3,28.1,13,21,9.6,49.9,0,0,0,,0,0,32.8,22.3,205.7,1011,4.9,10,352.4,29.3,10,,2021-02-24T07:27:03,2021-02-24T20:24:09,0.41,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-02-25,28,13.4,20.7,27.7,13.4,20.7,12.3,61.3,0,0,0,,0,0,32.4,25.9,182.1,1010.4,3.1,9.9,347.8,28.7,10,,2021-02-25T07:27:54,2021-02-25T20:22:58,0.44,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-02-26,30,13,21.1,29.2,13,21,12.9,62.6,0,0,0,,0,0,33.5,25.9,181.9,1011.5,1.2,9.6,347.7,28.7,10,,2021-02-26T07:28:45,2021-02-26T20:21:47,0.48,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-27,32,13,22.4,30.4,13,22.1,12.7,59.3,0,0,0,,0,0,34.2,25.9,185,1011.6,0,9.3,348.5,28.8,10,,2021-02-27T07:29:36,2021-02-27T20:20:34,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-02-28,34,15,23.5,31.6,15,23,9.8,47.3,0,0,0,,0,0,32.8,27.7,185.9,1010.3,0,9.5,344.5,28.6,10,,2021-02-28T07:30:26,2021-02-28T20:19:22,0.55,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-01,27.1,14,21.3,26.8,14,21.2,10.1,50.6,0,0,0,,0,0,25.9,24.1,174.6,1009.7,45.8,10,247.3,20.5,8,,2021-03-01T07:31:16,2021-03-01T20:18:08,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85464099999,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-02,28,14,20.5,27.8,14,20.5,12.9,64.4,0,0,0,,0,0,27.7,27.7,183,1011.6,63.9,10,216.1,18,7,,2021-03-02T07:32:06,2021-03-02T20:16:54,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-03,31,14,22.4,29.8,14,22.2,13.3,60,0,0,0,,0,0,32,31.7,192,1014,10.6,9.8,304.9,25,9,,2021-03-03T07:32:55,2021-03-03T20:15:39,0.65,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-04,33,16,23.9,32.3,16,23.7,13.7,55.9,0,0,0,,0,0,30.6,29.5,183.7,1011.6,1.9,9.8,315.6,26.2,10,,2021-03-04T07:33:44,2021-03-04T20:14:24,0.69,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-05,27,14,20.5,27.1,14,20.5,13,63.9,0,0,0,,0,0,32,24.1,174.8,1011.8,10.5,9.9,293.7,24.4,9,,2021-03-05T07:34:32,2021-03-05T20:13:08,0.75,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-06,28,14,20.7,27.8,14,20.7,13.2,65.1,0,0,0,,0,0,31.7,27.7,185,1013.5,4.3,9.9,298.2,24.6,9,,2021-03-06T07:35:20,2021-03-06T20:11:52,0.76,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-07,31,15,22.9,30.4,15,22.8,13.2,57,0,0,0,,0,0,39.2,22.3,186.3,1014,0,10,318.2,26.3,10,,2021-03-07T07:36:08,2021-03-07T20:10:35,0.79,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-08,34,16,24.3,31.9,16,23.8,10.7,45.7,0,0,0,,0,0,35.6,33.5,188.3,1012.1,0,9.9,322.8,26.8,10,,2021-03-08T07:36:56,2021-03-08T20:09:18,0.83,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-09,29,13.9,21.4,27.8,13.9,21.1,8.7,46.7,0,0,0,,0,0,34.9,27.7,189.4,1012.4,3.6,10,311.2,25.7,10,,2021-03-09T07:37:43,2021-03-09T20:08:01,0.86,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-10,27,12,19.4,26.8,12,19.4,10.8,60.4,0,0,0,,0,0,32.8,29.5,185.6,1015.4,50.5,9.9,283.6,23.6,9,,2021-03-10T07:38:30,2021-03-10T20:06:43,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-11,27.2,12.8,20.1,27,12.8,20.1,11.1,57.6,0,0,0,,0,0,34.6,25.9,170.3,1014.8,49.5,9.9,289.8,23.9,9,,2021-03-11T07:39:17,2021-03-11T20:05:24,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-12,29,16,21.6,28.2,16,21.5,11.2,53.4,0,0,0,,0,0,28.4,25.9,186.9,1013.5,54.6,10,291.6,24.1,9,,2021-03-12T07:40:03,2021-03-12T20:04:06,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-13,27,13.5,19.7,26.7,13.5,19.7,9.7,54,0,0,0,,0,0,30.6,22.3,175.4,1014.3,3.9,10,288.3,23.8,10,,2021-03-13T07:40:50,2021-03-13T20:02:47,0,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-14,27,12,18.1,26.8,12,18,11.3,68,0,0,0,,0,0,31.7,29.5,169.6,1013.6,10,9.4,288.6,23.8,9,,2021-03-14T07:41:35,2021-03-14T20:01:27,0.04,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-15,19,12.7,15,19,12.7,15,11.1,78.1,7.8,100,70.83,rain,0,0,29.9,22.3,176.3,1015.9,85.5,9.3,212.3,17.5,8,,2021-03-15T07:42:21,2021-03-15T20:00:08,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-16,23,13,17.5,23,13,17.5,10.1,63.2,1.6,100,33.33,rain,0,0,29.5,18.4,183.2,1016.5,85.3,10,225.6,18.7,7,,2021-03-16T07:43:07,2021-03-16T19:58:48,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-17,25,14,18,25,14,18,9.7,59.8,0.1,100,4.17,rain,0,0,35.3,24.1,177.2,1014.2,69.6,10,270.3,22.3,9,,2021-03-17T07:43:52,2021-03-17T19:57:29,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-18,19.4,11.8,14.7,19.4,11.8,14.7,10.6,77.8,1,100,25,rain,0,0,31.7,16.6,176.8,1014,64.7,8.8,214.9,17.8,7,,2021-03-18T07:44:37,2021-03-18T19:56:09,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-19,19,12,14.9,19,12,14.9,8.4,66.1,9.1,100,75,rain,0,0,37.8,35.3,185.5,1015.4,74.3,9.8,180.7,14.9,6,,2021-03-19T07:45:22,2021-03-19T19:54:49,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-20,25.3,7,16.5,25.3,7,16.5,6.3,54.5,0.5,100,12.5,rain,0,0,26.6,24.1,187.1,1018.2,16.3,9.8,284.5,23.6,9,,2021-03-20T07:46:07,2021-03-20T19:53:28,0.23,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-21,24,11,16.9,24,11,16.9,7.4,55.4,4.3,100,29.17,rain,0,0,27,29.5,192.2,1016,63.2,9.7,262.7,21.6,9,,2021-03-21T07:46:51,2021-03-21T19:52:08,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-22,27.9,10.6,18.5,26.9,10.6,18.4,7.8,53.8,2.3,100,20.83,rain,0,0,24.5,18.4,196.1,1017.1,15.8,9.9,288.1,23.8,9,,2021-03-22T07:47:36,2021-03-22T19:50:48,0.3,Rain,Clear conditions throughout the day with early morning rain.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-23,27.1,10,18.8,26.6,10,18.8,8.8,54.4,0,0,0,,0,0,29.9,25.9,191.7,1014.1,1.2,9.7,282.5,23.5,9,,2021-03-23T07:48:20,2021-03-23T19:49:28,0.33,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-24,25,10,17.7,25,10,17.7,9.8,62.6,0,0,0,,0,0,30.2,25.9,188.1,1015.4,2.5,9.4,271.9,22.5,9,,2021-03-24T07:49:04,2021-03-24T19:48:08,0.36,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-25,21.9,9.9,14.7,21.9,7.7,14.6,8.6,70.4,0,0,0,,0,0,33.5,24.1,175.9,1017.7,37.5,8.6,261.8,21.5,9,,2021-03-25T07:49:48,2021-03-25T19:46:48,0.4,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-26,25,7,16.3,25,6.8,16.2,4.4,53,0,0,0,,0,0,28.8,20.5,181.6,1017.2,0,9.4,287.5,24,9,,2021-03-26T07:50:32,2021-03-26T19:45:27,0.43,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-27,30,7,18.6,28.1,7,18.2,1.7,38.8,0,0,0,,0,0,24.8,20.5,185.1,1012.9,0,9.5,284.8,23.6,9,,2021-03-27T07:51:16,2021-03-27T19:44:08,0.46,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-28,27,9,18.2,26.3,9,18.1,5.3,45.4,0,0,0,,0,0,27,24.1,183.7,1011.6,0.5,9.2,276,22.7,9,,2021-03-28T07:52:00,2021-03-28T19:42:48,0.5,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-29,22,9,15.1,22,7,14.9,9.7,72.3,0,0,0,,0,0,28.4,24.1,171,1013.9,22.7,7.9,263,21.7,9,,2021-03-29T07:52:44,2021-03-29T19:41:28,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-30,23.2,9,15.9,23.2,9,15.9,10,71,0,0,0,,0,0,28.8,25.9,169.7,1013.8,0.1,9.3,267.1,22.1,9,,2021-03-30T07:53:27,2021-03-30T19:40:09,0.56,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-03-31,24,8,16.1,24,7.4,16,10.1,70.9,0,0,0,,0,0,27,24.1,172.8,1011.5,0.3,8.9,268.4,22.1,9,,2021-03-31T07:54:11,2021-03-31T19:38:50,0.6,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-04-01,22,10.5,14.6,22,10.5,14.6,11,81.4,0,0,0,,0,0,27.7,22.3,167.1,1013.1,51.1,5.5,260.3,21.6,8,,2021-04-01T07:54:54,2021-04-01T19:37:31,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-02,24,6,15.5,24,6,15.4,9.7,72.6,0,0,0,,0,0,25.6,22.3,172.5,1013.3,22.4,6.6,227.6,18.8,7,,2021-04-02T07:55:38,2021-04-02T19:36:12,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-03,30,8,18.4,28.3,7.4,18.2,8.9,59.3,0,0,0,,0,0,25.2,22.3,180.5,1011.5,0.7,7.7,249.2,21.6,8,,2021-04-03T07:56:21,2021-04-03T19:34:54,0.7,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-04,19.1,10.7,14.6,19.1,10.7,14.6,9.2,70.6,0,0,0,,0,0,26.6,24.1,173.2,1013.1,50.9,9.4,213.1,17.7,8,,2021-04-04T06:57:05,2021-04-04T18:33:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-05,23.7,11.5,16,23.7,11.5,16,10.4,71.1,0,0,0,,0,0,28.1,18.4,189.6,1014.7,54.7,8.6,228.5,19,8,,2021-04-05T06:57:48,2021-04-05T18:32:18,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,remote,85574099999"
"-33.3537,-70.6811",2021-04-06,25,9,16.6,25,8.5,16.5,9.8,67.5,0.2,100,8.33,rain,0,0,25.9,22.3,189.6,1015.1,9.1,9,238,19.7,8,,2021-04-06T06:58:32,2021-04-06T18:31:01,0.81,Rain,Clear conditions throughout the day with rain clearing later.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-07,26,9.8,17.3,26,9.8,17.3,9.7,63.3,0,0,0,,0,0,31.3,25.9,194.5,1014.9,6.2,9.3,247.7,20.5,8,,2021-04-07T06:59:15,2021-04-07T18:29:44,0.85,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-08,23,13.1,17.3,23,13.1,17.3,8.7,58.1,0,0,0,,0,0,31.3,24.1,194.7,1017.1,48,10,223.6,18.4,8,,2021-04-08T06:59:59,2021-04-08T18:28:28,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-09,22,8,15.2,22,8,15.2,6.2,56.8,0,0,0,,0,0,32.8,25.9,199.4,1016.1,9.6,9.9,240.9,19.9,8,,2021-04-09T07:00:42,2021-04-09T18:27:12,0.91,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-10,21,10,15.1,21,9.1,15.1,6,57.2,0.7,100,29.17,rain,0,0,28.1,25.9,181.9,1019.7,29.2,10,184,15.2,6,,2021-04-10T07:01:26,2021-04-10T18:25:57,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-11,28.3,6,16.5,26.9,5.1,16.2,3.2,48,0,0,0,,0,0,23.4,22.3,162.8,1014.7,0,9.4,249.6,20.6,8,,2021-04-11T07:02:09,2021-04-11T18:24:42,0,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
"-33.3537,-70.6811",2021-04-12,30,6,18.1,28.1,6,17.7,2.1,39.8,0,0,0,,0,0,28.8,18.4,171.9,1014.2,1.1,9.5,245.4,20.3,8,,2021-04-12T07:02:53,2021-04-12T18:23:28,0.02,Clear,Clear conditions throughout the day.,clear-day,"SCEL,85577099999,85574099999"
